cod_ibge,nome,ideb_ai_e,ideb_ai_m,ideb_ai_p,ideb_af_e,ideb_af_m,adeb_af_p
1715150,Novo Alegre,4.9,0,5,3.2,0,3.2
1715754,Palmeirópolis,5.6,5.4,5.5,4.5,0,4.5
1705557,Combinado,5.5,0,5.5,4.5,0,4.5
1702000,Araguaçu,4.7,4.6,4.6,3.5,4.7,4.3
1711506,Jaú do Tocantins,0,3.8,3.8,0,4,4
1720978,Talismã,0,4.2,4.2,0,3.6,3.6
1702406,Arraias,5.2,0,4.9,4.2,0,4.2
1720259,São Salvador do Tocantins,0,3.5,3.6,3.4,0,3.4
1700707,Alvorada,5.4,4.8,5,4.5,4.5,4.5
1720903,Taguatinga,4,3.5,3.7,3.5,2.7,3.3
1718840,Sandolândia,0,4.5,4.4,3.6,0,3.6
1716208,Paranã,4.1,0,3.4,3.6,0,3.4
1707652,Figueirópolis,4.6,4.7,4.7,4.2,0,4.2
1720937,Taipas do Tocantins,4,0,4.2,3.2,0,3.2
1720853,Sucupira,0,4,4,3.6,0,3.6
1705607,Conceição do Tocantins,3.7,0,3.3,2.9,0,2.9
1703867,Cariri do Tocantins,0,3.8,3.8,3.5,3.5,3.6
1708205,Formoso do Araguaia,3.5,4.8,4.4,3.8,4.1,4
1716604,Peixe,4,3.8,4,3.8,0,3.5
1709500,Gurupi,5.6,4.6,5.2,4.3,3.8,4.2
1718006,Porto Alegre do Tocantins,0,3.8,3.8,3.2,0,3.2
1720499,São Valério da Natividade,5.1,4.3,4.7,4.4,4.3,4.3
1705102,Chapada da Natividade,0,3.8,3.8,3.7,0,3.7
1714203,Natividade,4.4,4.3,4.3,4,0,3.9
1718907,Santa Rosa do Tocantins,4.1,3.5,3.8,3.4,0,3.3
1700350,Aliança do Tocantins,4.5,5,4.7,3.8,4.7,4.1
1706258,Crixás do Tocantins,0,4.5,4.5,3.3,0,3.3
1707306,Dueré,4.2,4,4,3.2,0,3.2
1700400,Almas,4.2,3.8,4.1,3.8,0,3.8
1717008,Pindorama do Tocantins,4,4.3,4.1,3.8,0,3.8
1709807,Ipueiras,4.4,3.2,3.6,3.6,0,3.4
1720655,Silvanópolis,3.9,3.6,3.7,3.3,0,3.3
1703701,Brejinho de Nazaré,3.6,4.9,4.2,3.5,3.5,3.5
1718899,Santa Rita do Tocantins,0,4.2,4.2,4.4,0,4.1
1707553,Fátima,4,4,4,3.4,0,3.6
1715507,Oliveira de Fátima,0,3.7,3.7,3.3,0,3.2
1711902,Lagoa da Confusão,4.1,4.4,4.3,4.1,4,4
1706100,Cristalândia,5.2,4.4,5,4.8,0,4.8
1715002,Nova Rosalândia,4.7,4.1,4.5,4.1,0,4.1
1717909,Ponte Alta do Tocantins,4.6,3.8,4.3,3.3,0,3.5
1718451,Pugmil,3.9,3.8,3.8,3.3,0,3.7
1713601,Monte do Carmo,4.1,3.1,3.6,4,0,3.6
1719004,Santa Tereza do Tocantins,0,4.1,4.1,3.9,0,4
1711951,Lagoa do Tocantins,0,3.4,3.4,3.7,0,3.7
1716109,Paraíso do Tocantins,4.9,4.5,4.7,4.1,4.5,4.2
1718204,Porto Nacional,4.8,3.9,4.6,4.2,0,4.2
1704600,Chapada de Areia,0,3.9,3.9,0,0,0
1721000,Palmas,4.9,5.6,5.4,4.2,5,4.6
1715101,Novo Acordo,4.8,4,4.4,3.7,0,3.7
1720150,São Félix do Tocantins,3.4,0,3.3,2.7,0,2.7
1713700,Monte Santo do Tocantins,0,3.9,3.9,0,4.3,4.3
1701101,Aparecida do Rio Negro,4.7,4.4,4.5,3.8,0,3.8
1703107,Barrolândia,4.1,4.3,4.2,4,0,4
1712009,Lajeado,4.5,4.2,4.3,3,3.3,3.2
1712504,Marianópolis do Tocantins,5,4.2,4.3,4,0,4
1713205,Miracema do Tocantins,4.6,4.1,4.4,3.8,0,3.8
1707108,Divinópolis do Tocantins,4.7,4.5,4.6,4,0,4
1721109,Tocantínia,3.9,0,4.1,0,0,0
1718758,Rio Sono,4.1,0,3.9,3.6,0,3.5
1717503,Pium,4.3,4.4,4.3,4,0,4.1
1713304,Miranorte,4.5,4.1,4.3,4.1,4,4
1700251,Abreulândia,4.7,4,4.3,4,0,3.9
1703909,Caseara,3.8,0,3.6,4.1,0,4.1
1718709,Rio dos Bois,4.5,0,4.4,3,0,3
1716505,Pedro Afonso,4.2,4.8,4.7,3.7,2.9,3.5
1708254,Tabocão,3.9,3.8,3.7,3.8,0,3.9
1712405,Lizarda,3.8,3.4,3.4,3.5,0,3.5
1707207,Dois Irmãos do Tocantins,4,3.9,3.9,3.4,0,3.5
1703305,Bom Jesus do Tocantins,0,3.9,3.9,4.1,3.3,3.6
1704105,Centenário,0,3.6,3.7,3.5,2.4,3
1721257,Tupirama,4.2,0,4.2,4.4,0,4.4
1708304,Goianorte,3.9,3.7,3.8,3.4,0,3.4
1718881,Santa Maria do Tocantins,0,3.5,3.5,4.3,3.5,4
1716703,Colméia,4.7,5.2,4.8,4.3,0,4.3
1701903,Araguacema,4.6,3.9,4.2,3.8,0,3.5
1718501,Recursolândia,4.2,3.3,3.6,3.9,0,3.6
1718402,Presidente Kennedy,4.6,4.8,4.8,3.7,0,3.7
1706001,Couto de Magalhães,4.2,4,4.1,3.6,3.3,3.4
1711100,Itaporã do Tocantins,3.7,4.1,4,0,3.5,3.5
1710508,Itacajá,4.6,4.5,4.6,4,0,4
1703602,Brasilândia do Tocantins,0,4.2,4.2,4.5,0,4.5
1721307,Tupiratins,0,4.4,4.4,3.8,0,3.8
1716653,Pequizeiro,3.8,3.9,3.9,4,0,4
1711803,Juarina,3.3,0,3,3,0,3
1710904,Itapiratins,0,3.3,3.3,3.1,0,3.1
1703842,Campos Lindos,0,3.5,3.5,2.5,3.1,2.9
1705508,Colinas do Tocantins,5,4.3,4.7,4,4.6,4.1
1703206,Bernardo Sayão,3.9,4.5,4.3,0,3.9,3.9
1703057,Bandeirantes do Tocantins,5.2,0,5.2,0,0,0
1702307,Arapoema,4.5,3.9,4,3.9,0,3.9
1709005,Goiatins,3.6,3,3.5,3.7,2.5,3.5
1715705,Palmeirante,3.7,0,3.6,3.6,0,3.7
1714880,Nova Olinda,4.1,3.3,3.7,3.4,0,3.3
1703073,Barra do Ouro,3.6,0,3.4,3.4,0,3.4
1716307,Pau d'Arco,3.6,4,3.7,3.9,3.5,3.6
1707702,Filadélfia,4,0,3.7,3.2,0,3.3
1702109,Araguaína,4.6,5.1,4.8,3.9,4.6,4
1703883,Carmolândia,4.3,3.5,3.8,4.1,2.8,3.6
1703008,Babaçulândia,3.5,0,3.4,3.5,0,3.5
1718865,Santa Fé do Araguaia,4,3.1,3.5,3.4,0,3.3
1713957,Muricilândia,3.9,0,3.5,3.9,0,3.9
1701309,Aragominas,4.1,3.3,3.5,3.5,0,3.5
1722081,Wanderlândia,4.3,0,4.2,3.2,0,3.5
1706506,Darcinópolis,0,4.5,4.5,3.6,0,3.6
1702158,Araguanã,0,3.7,3.7,3.7,0,3.7
1713809,Palmeiras do Tocantins,3.7,3.6,3.7,3.4,0,3.4
1717206,Piraquê,0,3.8,3.8,3.5,0,3.5
1700301,Aguiarnópolis,4.1,3.1,3.5,3.9,0,3.7
1720002,Santa Terezinha do Tocantins,3.6,0,3.8,3.3,0,3.4
1718550,Riachinho,3.7,3.9,3.8,3.5,0,3.4
1722107,Xambioá,4.3,3.6,4.1,4.1,0,4.1
1701051,Angico,4.3,0,4.3,3.5,0,3.6
1714302,Nazaré,4.2,0,4.3,3.8,0,3.8
1712454,Luzinópolis,4.4,4.5,4.5,3.5,0,3.5
1721208,Tocantinópolis,4.3,3.7,4.2,3.5,0,3.5
1703826,Cachoeirinha,5.3,3.7,4.4,3.4,0,3.3
1701002,Ananás,4.1,3.9,4,4,0,4
1712801,Maurilândia do Tocantins,2.8,3.8,3.4,3.2,0,3.2
1720101,São Bento do Tocantins,3.6,3.5,3.6,3.6,0,3.6
1710706,Itaguatins,3.9,4,3.9,3.5,3.3,3.4
1702901,Axixá do Tocantins,3.7,3.9,3.8,3.7,3,3.5
1720804,Sítio Novo do Tocantins,4.1,0,4.1,3.6,3.1,3.6
1720200,São Miguel do Tocantins,3.8,3.7,3.7,2.9,0,2.9
1702554,Augustinópolis,4.8,4.2,4.5,4.1,0,4.1
1718303,Praia Norte,4.4,3.7,3.9,3.3,3.3,3.3
1702208,Araguatins,4.6,3.8,4.2,4,3.6,3.9
1703800,Buriti do Tocantins,4.8,3.3,4.2,3.9,0,3.9
1703891,Carrasco Bonito,3.2,3.5,3.3,3.7,0,3.8
1718808,Sampaio,3.4,3.4,3.4,3.8,0,3.8
1707405,Esperantina,3.9,3.7,3.7,3.6,3,3.2
1720309,São Sebastião do Tocantins,4.1,3.9,4.1,3.8,0,3.7
1712157,Lavandeira,4.5,0,4.5,4,0,4
1702703,Aurora do Tocantins,4.5,0,4.5,4,0,4.1
1717800,Ponte Alta do Bom Jesus,4.4,0,4.3,3.5,0,3.5
1715259,Novo Jardim,3.9,0,3.6,2.9,0,2.9
1707009,Dianópolis,4.9,3.5,4.4,4,0,4
1718659,Rio da Conceição,4.6,3.5,4.1,3.1,0,3.1
1712702,Mateiros,3.9,0,3.6,3.4,0,3.4
1709302,Guaraí,4.5,4.7,4.6,3.9,0,3.9
